Country,Year,Value,Series,Series Description
Réunion,2017.0,8.27478,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Réunion,2018.0,8.9621,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Réunion,2019.0,9.52145,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Réunion,2020.0,9.40512,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Réunion,2021.0,10.11774,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Réunion,2022.0,9.7735,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2006.0,0.05,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2007.0,0.18,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2008.0,1.06,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2009.0,1.9,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2010.0,1.3,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2011.0,1.04,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2012.0,1.15,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2013.0,1.66,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2014.0,1.62,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2015.0,2.06,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2016.0,2.37,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2017.0,2.54,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2018.0,3.28,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2019.0,4.59,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2020.0,4.71,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Romania,2021.0,7.63,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Saint Kitts and Nevis,2008.0,1.36009,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Saint Kitts and Nevis,2009.0,2.99258,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Saint Kitts and Nevis,2010.0,5.0634,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Saint Kitts and Nevis,2011.0,3.63221,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Saint Kitts and Nevis,2012.0,1.10348,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Saint Kitts and Nevis,2020.0,1.00704,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Saint Kitts and Nevis,2021.0,0.91098,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Saint Kitts and Nevis,2022.0,2.15162,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Saint Kitts and Nevis,2023.0,4.31584,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Senegal,2014.0,1.76935,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Senegal,2015.0,3.01884,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Senegal,2016.0,1.40683,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Senegal,2017.0,0.67658,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2005.0,0.67,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2006.0,1.6,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2007.0,2.7,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2008.0,3.6,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2009.0,4.12,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2010.0,4.07,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2011.0,4.37,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2012.0,4.19,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2013.0,4.17,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2014.0,4.19,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2015.0,4.31,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2016.0,5.2,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2017.0,5.48,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2018.0,5.85,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2019.0,7.11,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2020.0,8.5,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2021.0,9.57,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2022.0,10.4,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovakia,2023.0,10.94,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2007.0,2.64,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2008.0,3.42,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2009.0,4.01,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2010.0,4.23,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2011.0,4.55,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2012.0,4.58,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2013.0,4.15,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2014.0,4.7,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2015.0,5.1,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2016.0,6.74,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2017.0,6.12,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2018.0,6.48,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2019.0,6.9,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2020.0,6.85,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2021.0,7.37,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2022.0,7.32,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Slovenia,2023.0,7.85,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2010.0,0.02816,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2011.0,0.03002,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2012.0,0.00118,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2013.0,0.00124,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2014.0,0.0013,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2015.0,0.00179,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2016.0,0.00262,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2017.0,0.00268,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2018.0,0.00276,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2019.0,0.00284,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2020.0,0.00291,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2021.0,0.00298,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Small island developing States (SIDS),2022.0,0.00304,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2012.0,0.03334,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2013.0,0.15727,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2014.0,0.15851,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2015.0,0.18783,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2016.0,0.18028,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2017.0,0.20343,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2018.0,0.22407,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2019.0,0.24616,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2020.0,0.24962,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2021.0,0.25993,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
South America,2022.0,0.26583,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Africa,2015.0,5e-05,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Africa,2016.0,0.00032,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Africa,2017.0,0.00018,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Africa,2018.0,0.00076,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Africa,2019.0,0.00042,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Africa,2020.0,0.00043,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Africa,2021.0,0.00044,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Africa,2022.0,0.00045,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Asia,2016.0,0.01575,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Asia,2017.0,0.01786,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Asia,2018.0,0.02,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Asia,2019.0,0.02234,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Asia,2020.0,0.02475,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Asia,2021.0,0.02721,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Asia,2022.0,0.02992,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2010.0,5.48427,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2011.0,5.37667,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2012.0,4.95404,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2013.0,4.94951,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2014.0,4.12248,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2015.0,4.82695,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2016.0,5.44565,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2017.0,5.78783,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2018.0,6.36711,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2019.0,6.83536,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2020.0,7.09048,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2021.0,6.99704,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Southern Europe,2022.0,7.04408,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2006.0,3.58,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2007.0,6.14,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2008.0,6.44,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2009.0,2.96,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2010.0,3.39,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2011.0,3.29,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2012.0,3.38,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2013.0,4.49,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2014.0,3.98,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2015.0,4.97,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2016.0,5.38,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2017.0,6.16,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2018.0,6.85,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2019.0,7.88,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2020.0,8.32,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2021.0,8.71,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2022.0,8.71,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Spain,2023.0,9.27,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2010.0,0.00219,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2011.0,0.00229,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2012.0,9e-05,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2013.0,9e-05,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2014.0,9e-05,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2015.0,1e-04,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2016.0,0.00012,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2017.0,0.00011,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2018.0,0.00104,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2019.0,0.00161,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2020.0,0.00186,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2021.0,0.00196,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sub-Saharan Africa,2022.0,0.00207,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2005.0,5.4,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2006.0,14.32,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2007.0,17,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2008.0,16.28,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2009.0,16.53,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2010.0,17.21,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2011.0,18.69,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2012.0,17.71,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2013.0,18.39,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2014.0,14.94,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2015.0,14.69,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2016.0,16.45,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2017.0,14.06,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2018.0,14.19,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2019.0,15.14,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2020.0,14.43,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Sweden,2021.0,12.98,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Ukraine,2010.0,1.20329,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Ukraine,2011.0,0.86594,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Ukraine,2012.0,0.68167,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Ukraine,2013.0,0.9062,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Ukraine,2014.0,0.65474,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Ukraine,2015.0,0.81468,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Ukraine,2016.0,1.00621,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Ukraine,2017.0,0.88036,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Ukraine,2018.0,0.48221,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Ukraine,2019.0,0.65395,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Arab Emirates,2019.0,0.50331,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Arab Emirates,2020.0,0.34252,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Arab Emirates,2021.0,0.41699,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Arab Emirates,2022.0,0.36793,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Arab Emirates,2023.0,1.27913,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2007.0,3.16,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2008.0,7.25,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2009.0,7.57,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2010.0,7.64,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2011.0,8.18,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2012.0,7.91,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2013.0,7.68,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2014.0,8.08,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2015.0,10.18,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2016.0,14.8,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2017.0,13.18,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United Kingdom of Great Britain and Northern Ireland,2018.0,12.28,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2000.0,7.10541,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2005.0,8.59552,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2010.0,9.91276,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2011.0,10.45306,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2012.0,10.98199,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2013.0,11.51048,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2014.0,12.0514,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2015.0,12.30363,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2016.0,11.93543,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2017.0,11.85873,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
United States of America,2018.0,11.93525,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2010.0,0.01094,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2011.0,0.01118,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2012.0,0.01009,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2013.0,0.00897,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2014.0,0.05984,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2015.0,0.56588,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2016.0,0.61647,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2017.0,0.67539,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2018.0,0.72212,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2019.0,0.80778,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2020.0,0.87871,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2021.0,0.96481,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Asia,2022.0,0.91946,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2010.0,8.7283,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2011.0,8.61775,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2012.0,8.46396,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2013.0,8.70521,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2014.0,8.9753,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2015.0,9.49856,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2016.0,10.43624,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2017.0,10.96561,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2018.0,11.54196,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2019.0,12.38113,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2020.0,12.51216,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2021.0,12.55993,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Western Europe,2022.0,12.66496,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2010.0,1.13957,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2011.0,1.14649,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2012.0,1.12809,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2013.0,1.3528,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2014.0,1.22772,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2015.0,1.45588,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2016.0,1.54862,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2017.0,1.56245,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2018.0,1.60211,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2019.0,1.66197,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2020.0,1.6949,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2021.0,1.71068,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
World,2022.0,1.72827,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Zimbabwe,2017.0,0.00203,EN_EWT_COLLPCAP,E-waste collected per capita (kg)
Africa,2010.0,0.11314,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2011.0,0.11057,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2012.0,0.00401,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2013.0,0.00394,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2014.0,0.00389,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2015.0,0.00397,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2016.0,0.00458,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2017.0,0.00416,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2018.0,0.03679,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2019.0,0.05581,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2020.0,0.06314,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2021.0,0.06559,EN_EWT_COLLR,E-waste collection rate (%)
Africa,2022.0,0.06814,EN_EWT_COLLR,E-waste collection rate (%)
Americas,2010.0,34.72312,EN_EWT_COLLR,E-waste collection rate (%)
